elapsed_seconds,heart_rate
15395,59
15396,58
15397,59
15398,59
15399,58
15400,59
15401,59
15402,59
15403,59
15404,59
15405,59
15406,58
15407,57
15408,57
15409,58
15410,58
15411,59
15412,59
15413,58
15414,58
15415,58
15416,58
15417,58
15418,58
15419,59
15420,60
15421,60
15422,59
15423,58
15424,58
15425,58
15426,58
15427,58
15428,58
15429,59
15430,59
15431,59
15432,58
15433,58
15434,58
15435,59
15436,59
15437,59
15438,58
15439,58
15440,59
15441,58
15442,58
15443,58
15444,58
15445,58
15446,58
15447,58
15448,59
15449,59
15450,59
15451,59
15452,59
15453,58
15454,58
15455,58
15456,58
15457,58
15458,57
15459,58
15460,58
15461,58
15462,58
15463,58
15464,58
15465,58
15466,58
15467,57
15468,57
15469,57
15470,57
15471,58
15472,58
15473,58
15474,58
15475,58
15476,58
15477,57
15478,58
15479,58
15480,58
15481,58
15482,58
15483,59
15484,59
15485,58
15486,58
15487,57
15488,57
15489,57
15490,57
15491,58
15492,58
15493,58
15494,58
15495,57
15496,56
15497,57
15498,57
15499,57
15500,57
15501,56
15502,56
15503,57
15504,57
15505,57
15506,58
15507,58
15508,58
15509,58
15510,58
15511,57
15512,57
15513,57
15514,58
15515,57
15516,57
15517,57
15518,57
15519,57
15520,58
15521,58
15522,57
15523,57
15524,56
15525,57
15526,57
15527,57
15528,57
15529,57
15530,57
15531,57
15532,57
15533,57
15534,57
15535,58
15536,58
15537,58
15538,59
15539,59
15540,58
15541,57
15542,57
15543,57
15544,57
15545,57
15546,57
15547,57
15548,57
15549,58
15550,59
15551,58
15552,58
15553,58
15554,58
15555,58
15556,57
15557,57
15558,57
15559,57
15560,56
15561,57
15562,57
15563,57
15564,58
15565,58
15566,58
15567,58
15568,59
15569,59
15570,58
15571,58
15572,58
15573,58
15574,58
15575,59
15576,59
15577,59
15578,59
15579,59
15580,59
15581,59
15582,59
15583,59
15584,59
15585,59
15586,60
15587,60
15588,60
15589,60
15590,60
15591,59
15592,59
15593,58
15594,59
15595,59
15596,59
15597,58
15598,58
15599,58
15600,58
15601,58
15602,58
15603,58
15604,58
15605,58
15606,58
15607,58
15608,58
15609,58
15610,58
15611,58
15612,58
15613,58
15614,57
15615,57
15616,57
15617,58
15618,58
15619,58
15620,57
15621,57
15622,58
15623,58
15624,58
15625,58
15626,57
15627,57
15628,57
15629,57
15630,57
15631,58
15632,58
15633,59
15634,60
15635,60
15636,59
15637,59
15638,59
15639,59
15640,59
15641,58
15642,59
15643,59
15644,58
15645,58
15646,58
15647,58
15648,58
15649,58
15650,59
15651,58
15652,58
15653,57
15654,58
15655,57
15656,57
15657,56
15658,56
15659,56
15660,57
15661,58
15662,58
15663,58
15664,58
15665,58
15666,58
15667,58
15668,58
15669,59
15670,59
15671,59
15672,59
15673,59
15674,59
15675,58
15676,58
15677,58
15678,59
15679,59
15680,59
15681,59
15682,59
15683,58
15684,58
15685,58
15686,57
15687,57
15688,57
15689,57
15690,58
15691,58
15692,58
15693,57
15694,57
15695,58
15696,57
15697,57
15698,57
15699,58
15700,59
15701,59
15702,59
15703,58
15704,57
15705,57
15706,58
15707,57
15708,57
15709,57
15710,57
15711,56
15712,56
15713,57
15714,57
15715,57
15716,58
15717,58
15718,59
15719,58
15720,58
15721,58
15722,58
15723,57
15724,57
15725,57
15726,57
15727,57
15728,57
15729,57
15730,57
15731,57
15732,57
15733,58
15734,59
15735,59
15736,59
15737,59
15738,58
15739,57
15740,58
15741,58
15742,58
15743,59
15744,58
15745,58
15746,59
15747,59
15748,59
15749,59
15750,59
15751,59
15752,59
15753,59
15754,58
15755,58
15756,58
15757,58
15758,58
15759,59
15760,58
15761,58
15762,58
15763,58
15764,58
15765,58
15766,58
15767,58
15768,58
15769,58
15770,58
15771,58
15772,57
15773,58
15774,58
15775,59
15776,59
15777,59
15778,60
15779,60
15780,60
15781,60
15782,59
15783,59
15784,58
15785,58
15786,58
15787,58
15788,58
15789,57
15790,57
15791,57
15792,57
15793,57
15794,57
15795,57
15796,57
15797,59
15798,59
15799,59
15800,59
15801,59
15802,59
15803,59
15804,59
15805,59
15806,59
15807,58
15808,58
15809,58
15810,58
15811,58
15812,58
15813,58
15814,58
15815,58
15816,58
15817,58
15818,59
15819,59
15820,59
15821,59
15822,59
15823,59
15824,59
15825,58
15826,58
15827,59
15828,59
15829,59
15830,59
15831,58
15832,58
15833,58
15834,58
15835,57
15836,57
15837,57
15838,57
15839,57
15840,57
15841,57
15842,58
15843,59
15844,59
15845,59
15846,58
15847,58
15848,58
15849,59
15850,58
15851,58
15852,59
15853,59
15854,58
15855,58
15856,58
15857,58
15858,60
15859,61
15860,64
15861,69
15862.0,77
15863.0,77
15864.0,77
15865.0,77
15866.0,77
15867.0,77
15868.0,77
15869.0,77
15870.0,77
15871.0,77
15872.0,77
15873.0,77
15874.0,77
15875.0,77
15876.0,77
15877.0,76
15878.0,74
15879.0,72
15880.0,72
15881.0,69
15882.0,67
15883.0,63
15884.0,61
15885.0,61
15886.0,59
15887.0,56
15888.0,53
15889.0,52
15890.0,50
15891.0,48
15892.0,47
15893.0,47
15894.0,47
15895.0,47
15896.0,48
15897.0,48
15898.0,48
15899.0,48
15900.0,48
15901.0,48
15902.0,49
15903.0,49
15904.0,49
15905.0,49
15906.0,49
15907.0,49
15908.0,49
15909.0,49
15910.0,49
15911.0,49
15912.0,49
15913.0,48
15914.0,48
15915.0,48
15916.0,48
15917.0,48
15918.0,48
15919.0,47
15920.0,47
15921.0,47
15922.0,47
15923.0,47
15924.0,47
15925.0,47
15926.0,47
15927.0,47
15928.0,47
15929.0,47
15930.0,47
15931.0,47
15932.0,47
15933.0,47
15934.0,47
15935.0,48
15936.0,48
15937.0,48
15938.0,48
15939.0,48
15940.0,48
15941.0,49
15942.0,49
15943.0,49
15944.0,49
15945.0,49
15946.0,49
15947.0,50
15948.0,50
15949.0,50
15950.0,50
15951.0,50
15952.0,50
15953.0,50
15954.0,50
15955.0,51
15956.0,51
15957.0,51
15958.0,51
15959.0,51
15960.0,51
15961.0,51
15962.0,52
15963.0,52
15964.0,52
15965.0,52
15966.0,52
15967.0,52
15968.0,53
15969.0,53
15970.0,53
15971.0,54
15972.0,54
15973.0,55
15974.0,55
15975.0,56
15976.0,56
15977.0,56
15978.0,56
15979.0,57
15980.0,57
15981.0,57
15982.0,57
15983.0,57
15984.0,57
15985.0,57
15986.0,57
15987.0,57
15988.0,56
15989.0,56
15990.0,55
15991.0,55
15992.0,53
15993.0,52
15994.0,51
15995.0,50
15996.0,50
15997.0,49
15998.0,48
15999.0,47
16000.0,47
16001.0,46
16002.0,46
16003.0,46
16004.0,46
16005.0,46
16006.0,46
16007.0,46
16008.0,46
16009.0,46
16010.0,46
16011.0,47
16012.0,47
16013.0,47
16014.0,47
16015.0,47
16016.0,47
16017.0,48
16018.0,48
16019.0,48
16020.0,48
16021.0,48
16022.0,48
16023.0,48
16024.0,48
16025.0,48
16026.0,48
16027.0,49
16028.0,49
16029.0,49
16030.0,49
16031.0,49
16032.0,50
16033.0,50
16034.0,50
16035.0,50
16036.0,50
16037.0,51
16038.0,51
16039.0,51
16040.0,51
16041.0,50
16042.0,50
16043.0,50
16044.0,50
16045.0,50
16046.0,51
16047.0,51
16048.0,51
16049.0,51
16050.0,51
16051.0,51
16052.0,51
16053.0,51
16054.0,51
16055.0,52
16056.0,52
16057.0,52
16058.0,52
16059.0,52
16060.0,52
16061.0,52
16062.0,52
16063.0,52
16064.0,52
16065.0,52
16066.0,52
16067.0,52
16068.0,52
16069.0,52
16070.0,52
16071.0,51
16072.0,51
16073.0,51
16074.0,51
16075.0,51
16076.0,51
16077.0,51
16078.0,51
16079.0,51
16080.0,51
16081.0,51
16082.0,51
16083.0,51
16084.0,51
16085.0,51
16086.0,52
16087.0,52
16088.0,52
16089.0,52
16090.0,52
16091.0,52
16092.0,52
16093.0,52
16094.0,51
16095.0,51
16096.0,51
16097.0,51
16098.0,51
16099.0,50
16100.0,50
16101.0,50
16102.0,50
16103.0,49
16104.0,49
16105.0,49
16106.0,48
16107.0,48
16108.0,48
16109.0,48
16110.0,48
16111.0,48
16112.0,48
16113.0,48
16114.0,48
16115.0,48
16116.0,48
16117.0,48
16118.0,49
16119.0,49
16120.0,49
16121.0,49
16122.0,49
16123.0,49
16124.0,49
16125.0,49
16126.0,51
16127.0,51
16128.0,54
16129.0,54
16130.0,54
16131.0,54
16132.0,54
16133.0,54
16134.0,53
16135.0,53
16136.0,53
16137.0,52
16138.0,52
16139.0,52
16140.0,51
16141.0,51
16142.0,50
16143.0,49
16144.0,48
16145.0,47
16146.0,47
16147.0,47
16148.0,47
16149.0,47
16150.0,47
16151.0,48
16152.0,48
16153.0,48
16154.0,48
16155.0,48
16156.0,49
16157.0,49
16158.0,49
16159.0,49
16160.0,49
16161.0,49
16162.0,50
16163.0,50
16164.0,50
16165.0,50
16166.0,50
16167.0,51
16168.0,51
16169.0,51
16170.0,51
16171.0,51
16172.0,51
16173.0,51
16174.0,51
16175.0,51
16176.0,51
16177.0,51
16178.0,51
16179.0,51
16180.0,51
16181.0,51
16182.0,51
16183.0,51
16184.0,50
16185.0,50
16186.0,50
16187.0,50
16188.0,50
16189.0,50
16190.0,50
16191.0,50
16192.0,50
16193.0,50
16194.0,50
16195.0,50
16196.0,50
16197.0,50
16198.0,50
16199.0,50
16200.0,50
16201.0,51
16202.0,51
16203.0,51
16204.0,51
16205.0,52
16206.0,52
16207.0,54
16208.0,56
16209.0,57
16210.0,59
16211.0,59
16212.0,59
16213.0,59
16214.0,59
16215.0,59
16216.0,60
16217.0,60
16218.0,60
16219.0,60
16220.0,60
16221.0,60
16222.0,60
16223.0,60
16224.0,60
16225.0,60
16226.0,60
16227.0,60
16228.0,60
16229.0,60
16230.0,60
16231.0,60
16232.0,60
16233.0,60
16234.0,60
16235.0,60
16236.0,60
16237.0,60
16238.0,60
16239.0,60
16240.0,60
16241.0,60
16242.0,60
16243.0,59
16244.0,58
16245.0,57
16246.0,57
16247.0,55
16248.0,54
16249.0,53
16250.0,52
16251.0,51
16252.0,51
16253.0,50
16254.0,49
16255.0,48
16256.0,48
16257.0,48
16258.0,48
16259.0,48
16260.0,49
16261.0,49
16262.0,49
16263.0,50
16264.0,50
16265.0,50
16266.0,50
16267.0,50
16268.0,51
16269.0,51
16270.0,51
16271.0,52
16272.0,53
16273.0,53
16274.0,54
16275.0,54
16276.0,54
16277.0,54
16278.0,54
16279.0,54
16280.0,54
16281.0,54
16282.0,54
16283.0,54
16284.0,55
16285.0,55
16286.0,55
16287.0,55
16288.0,55
16289.0,54
16290.0,54
16291.0,54
16292.0,54
16293.0,54
16294.0,54
16295.0,54
16296.0,54
16297.0,54
16298.0,53
16299.0,53
16300.0,53
16301.0,52
16302.0,52
16303.0,52
16304.0,51
16305.0,51
16306.0,51
16307.0,51
16308.0,51
16309.0,51
16310.0,51
16311.0,52
16312.0,52
16313.0,52
16314.0,52
16315.0,52
16316.0,53
16317.0,53
16318.0,53
16319.0,54
16320.0,54
16321.0,55
16322.0,55
16323.0,55
16324.0,55
16325.0,55
16326.0,55
16327.0,55
16328.0,55
16329.0,55
16330.0,55
16331.0,55
16332.0,56
16333.0,57
16334.0,57
16335.0,59
16336.0,59
16337.0,61
16338.0,62
16339.0,63
16340.0,63
16341.0,62
16342.0,62
16343.0,62
16344.0,61
16345.0,60
16346.0,60
16347.0,59
16348.0,57
16349.0,56
16350.0,55
16351.0,53
16352.0,51
16353.0,48
16354.0,47
16355.0,46
16356.0,45
16357.0,45
16358.0,44
16359.0,44
16360.0,44
16361.0,44
16362.0,43
16363.0,43
16364.0,43
16365.0,43
16366.0,43
16367.0,43
16368.0,44
16369.0,44
16370.0,44
16371.0,44
16372.0,44
16373.0,44
16374.0,44
16375.0,45
16376.0,45
16377.0,45
16378.0,45
16379.0,46
16380.0,46
16381.0,46
16382.0,47
16383.0,47
16384.0,48
16385.0,49
16386.0,49
16387.0,49
16388.0,49
16389.0,50
16390.0,50
16391.0,50
16392.0,50
16393.0,50
16394.0,50
16395.0,50
16396.0,49
16397.0,49
16398.0,49
16399.0,49
16400.0,48
16401.0,48
16402.0,48
16403.0,48
16404.0,48
16405.0,48
16406.0,48
16407.0,48
16408.0,48
16409.0,48
16410.0,48
16411.0,48
16412.0,48
16413.0,49
16414.0,51
16415.0,53
16416.0,56
16417.0,57
16418.0,60
16419.0,61
16420.0,62
16421.0,66
16422.0,68
16423.0,69
16424.0,69
16425.0,69
16426.0,68
16427.0,68
16428.0,67
16429.0,65
16430.0,64
16431.0,63
16432.0,61
16433.0,59
16434.0,58
16435.0,56
16436.0,54
16437.0,53
16438.0,52
16439.0,50
16440.0,48
16441.0,48
16442.0,48
16443.0,48
16444.0,48
16445.0,48
16446.0,48
16447.0,48
16448.0,48
16449.0,48
16450.0,48
16451.0,48
16452.0,48
16453.0,48
16454.0,48
16455.0,48
16456.0,48
16457.0,48
16458.0,47
16459.0,47
16460.0,47
16461.0,47
16462.0,47
16463.0,47
16464.0,47
16465.0,47
16466.0,47
16467.0,47
16468.0,47
16469.0,47
16470.0,47
16471.0,49
16472.0,50
16473.0,52
16474.0,54
16475.0,56
16476.0,61
16477.0,62
16478.0,62
16479.0,63
16480.0,64
16481.0,64
16482.0,64
16483.0,64
16484.0,64
16485.0,63
16486.0,63
16487.0,63
16488.0,63
16489.0,63
16490.0,63
16491.0,61
16492.0,60
16493.0,59
16494.0,58
16495.0,57
16496.0,56
16497.0,54
16498.0,53
16499.0,52
16500.0,51
16501.0,49
16502.0,49
16503.0,49
16504.0,48
16505.0,48
16506.0,48
16507.0,48
16508.0,48
16509.0,49
16510.0,50
16511.0,51
16512.0,53
16513.0,56
16514.0,57
16515.0,57
16516.0,57
16517.0,57
16518.0,57
16519.0,57
16520.0,57
16521.0,57
16522.0,57
16523.0,57
16524.0,57
16525,56
16526,55
16527,55
16528,55
16529,55
16530,55
16531,56
16532,56
16533,56
16534,56
16535,56
16536,55
16537,55
16538,55
16539,55
16540,54
16541,55
16542,55
16543,55
16544,55
16545,55
16546,55
16547,55
16548,55
16549,55
16550,56
16551,55
16552,55
16553,55
16554,55
16555,55
16556,55
16557,55
16558,54
16559,54
16560,54
16561,54
16562,54
16563,55
16564,55
16565,55
16566,54
16567,54
16568,55
16569,55
16570,55
16571,54
16572,54
16573,55
16574,55
16575,55
16576,55
16577,55
16578,54
16579,55
16580,55
16581,55
16582,55
16583,55
16584,55
16585,54
16586,55
16587,55
16588,55
16589,55
16590,56
16591,57
16592,57
16593,57
16594,57
16595,57
16596,57
16597,57
16598,56
16599,56
16600,56
16601,55
16602,54
16603,55
16604,56
16605,56
16606,56
16607,55
16608,55
16609,55
16610,56
16611,56
16612,56
16613,57
16614,57
16615,57
16616,56
16617,56
16618,55
16619,55
16620,55
16621,55
16622,55
16623,55
16624,55
16625,54
16626,54
16627,54
16628,54
16629,54
16630,54
16631,54
16632,54
16633,53
16634,53
16635,53
16636,54
16637,54
16638,55
16639,56
16640,57
16641,57
16642,57
16643,57
16644,56
16645,56
16646,55
16647,54
16648,54
16649,55
16650,55
16651,55
16652,55
16653,55
16654,55
16655,56
16656,55
16657,55
16658,55
16659,54
16660,54
16661,54
16662,54
16663,54
16664,54
16665,54
16666,54
16667,54
16668,54
16669,54
16670,54
16671,54
16672,54
16673,55
16674,55
16675,55
16676,54
16677,55
16678,55
16679,54
16680,54
16681,55
16682,55
16683,55
16684,55
16685,55
16686,55
16687,55
16688,56
16689,55
16690,55
16691,55
16692,55
16693,55
16694,55
16695,54
16696,54
16697,54
16698,55
16699,55
16700,54
16701,53
16702.0,52
16703.0,51
16704.0,51
16705.0,50
16706.0,49
16707.0,48
16708.0,48
16709.0,48
16710.0,48
16711.0,48
16712.0,48
16713.0,48
16714.0,49
16715.0,49
16716.0,51
16717.0,51
16718.0,54
16719.0,56
16720.0,58
16721.0,60
16722.0,60
16723.0,60
16724.0,60
16725.0,60
16726.0,59
16727.0,59
16728.0,58
16729.0,56
16730.0,56
16731.0,55
16732.0,52
16733.0,52
16734.0,49
16735.0,47
16736.0,45
16737.0,45
16738.0,44
16739.0,44
16740.0,44
16741.0,44
16742.0,44
16743.0,44
16744.0,44
16745.0,44
16746.0,45
16747.0,46
16748.0,46
16749.0,46
16750.0,48
16751.0,49
16752.0,49
16753.0,51
16754.0,51
16755.0,51
16756.0,50
16757.0,50
16758.0,50
16759.0,50
16760.0,50
16761.0,50
16762.0,50
16763.0,51
16764.0,51
16765.0,51
16766.0,51
16767.0,51
16768.0,50
16769.0,49
16770.0,47
16771.0,47
16772.0,46
16773.0,46
16774.0,46
16775.0,45
16776.0,45
16777.0,45
16778.0,45
16779.0,46
16780.0,46
16781.0,47
16782.0,47
16783.0,47
16784.0,47
16785.0,47
16786.0,49
16787.0,50
16788.0,51
16789.0,51
16790.0,52
16791.0,53
16792.0,55
16793.0,56
16794.0,56
16795.0,57
16796.0,57
16797.0,57
16798.0,57
16799.0,57
16800.0,57
16801.0,57
16802.0,57
16803.0,57
16804.0,57
16805.0,57
16806.0,57
16807.0,57
16808.0,57
16809.0,57
16810.0,56
16811.0,56
16812.0,56
16813.0,56
16814.0,55
16815.0,55
16816.0,55
16817.0,54
16818.0,54
16819.0,54
16820.0,54
16821.0,53
16822.0,53
16823.0,53
16824.0,53
16825.0,52
16826.0,52
16827.0,52
16828.0,52
16829.0,51
16830.0,51
16831.0,51
16832.0,51
16833.0,50
16834.0,50
16835.0,50
16836.0,50
16837.0,50
16838.0,50
16839.0,50
16840.0,50
16841.0,50
16842.0,51
16843.0,51
16844.0,51
16845.0,51
16846.0,52
16847.0,52
16848.0,53
16849.0,53
16850.0,53
16851.0,53
16852.0,53
16853.0,53
16854.0,53
16855.0,53
16856.0,53
16857.0,53
16858.0,53
16859.0,53
16860.0,53
16861.0,53
16862.0,53
16863.0,53
16864.0,52
16865.0,52
16866.0,52
16867.0,52
16868.0,51
16869.0,51
16870.0,52
16871.0,52
16872.0,53
16873.0,53
16874.0,53
16875.0,53
16876.0,52
16877.0,51
16878.0,51
16879.0,51
16880.0,50
16881.0,50
16882.0,49
16883.0,49
16884.0,49
16885.0,49
16886.0,49
16887.0,49
16888.0,49
16889.0,49
16890.0,48
16891.0,48
16892.0,48
16893.0,48
16894.0,48
16895.0,49
16896.0,49
16897.0,49
16898.0,49
16899.0,49
16900.0,50
16901.0,50
16902.0,50
16903.0,50
16904.0,50
16905.0,50
16906.0,51
16907.0,51
16908.0,51
16909.0,51
16910.0,51
16911.0,51
16912.0,51
16913.0,51
16914.0,51
16915.0,51
16916.0,51
16917.0,51
16918.0,51
16919.0,51
16920.0,52
16921.0,52
16922.0,52
16923.0,51
16924.0,51
16925.0,51
16926.0,51
16927.0,51
16928.0,52
16929.0,52
16930.0,52
16931.0,53
16932.0,53
16933.0,53
16934.0,53
16935.0,53
16936.0,53
16937.0,53
16938.0,53
16939.0,53
16940.0,54
16941.0,54
16942.0,54
16943.0,54
16944.0,54
16945.0,54
16946.0,54
16947.0,55
16948.0,55
16949.0,55
16950.0,55
16951.0,55
16952.0,55
16953.0,54
16954.0,54
16955.0,54
16956.0,54
16957.0,54
16958.0,54
16959.0,54
16960.0,53
16961.0,53
16962.0,52
16963.0,52
16964.0,52
16965.0,52
16966.0,52
16967.0,52
16968.0,52
16969.0,52
16970.0,52
16971.0,52
16972.0,52
16973.0,52
16974.0,52
16975.0,52
16976.0,53
16977.0,53
16978.0,53
16979.0,53
16980.0,53
16981.0,53
16982.0,53
16983.0,53
16984.0,53
16985.0,53
16986.0,53
16987.0,53
16988.0,53
16989.0,53
16990.0,53
16991.0,53
16992.0,53
16993.0,53
16994.0,53
16995.0,53
16996.0,53
16997.0,53
16998.0,53
16999.0,53
17000.0,53
17001.0,53
17002.0,52
17003.0,52
17004.0,52
17005.0,52
17006.0,52
17007.0,52
17008.0,52
17009.0,52
17010.0,52
17011.0,52
17012.0,51
17013.0,51
17014.0,51
17015.0,51
17016.0,51
17017.0,51
17018.0,52
17019.0,52
17020.0,52
17021.0,52
17022.0,52
17023.0,52
17024.0,52
17025.0,52
17026.0,51
17027.0,51
17028.0,52
17029.0,52
17030.0,52
17031.0,52
17032.0,52
17033.0,52
17034.0,52
17035.0,51
17036.0,51
17037.0,51
17038.0,51
17039.0,51
17040.0,51
17041.0,51
17042.0,51
17043.0,51
17044.0,51
17045.0,51
17046.0,51
17047.0,51
17048.0,51
17049.0,51
17050.0,51
17051.0,51
17052.0,51
17053.0,51
17054.0,51
17055.0,52
17056.0,51
17057.0,52
17058.0,52
17059.0,52
17060.0,52
17061.0,52
17062.0,52
17063.0,52
17064.0,52
17065.0,52
17066.0,53
17067.0,53
17068.0,53
17069.0,53
17070.0,53
17071.0,53
17072.0,53
17073.0,53
17074.0,53
17075.0,53
17076.0,53
17077.0,53
17078.0,53
17079.0,53
17080.0,53
17081.0,52
17082.0,52
17083.0,52
17084.0,51
17085.0,51
17086.0,51
17087.0,51
17088.0,51
17089.0,51
17090.0,50
17091.0,50
17092.0,50
17093.0,50
17094.0,50
17095.0,50
17096.0,51
17097.0,51
17098.0,51
17099.0,51
17100.0,51
17101.0,51
17102.0,51
17103.0,52
17104.0,52
17105.0,52
17106.0,52
17107.0,52
17108.0,52
17109.0,52
17110.0,52
17111.0,52
17112.0,52
17113.0,52
17114.0,52
17115.0,52
17116.0,52
17117.0,52
17118.0,52
17119.0,52
17120.0,51
17121.0,51
17122.0,51
17123.0,51
17124.0,51
17125.0,51
17126.0,51
17127.0,52
17128.0,52
17129.0,52
17130.0,51
17131.0,51
17132.0,51
17133.0,51
17134.0,51
17135.0,51
17136.0,51
17137.0,51
17138.0,51
17139.0,51
17140.0,51
17141.0,51
17142.0,51
17143.0,51
17144.0,51
17145.0,51
17146.0,51
17147.0,51
17148.0,51
17149.0,52
17150.0,51
17151.0,51
17152.0,51
17153.0,51
17154.0,51
17155.0,51
17156.0,51
17157.0,51
17158.0,51
17159.0,51
17160.0,51
17161.0,50
17162.0,50
17163.0,50
17164.0,50
17165.0,50
17166.0,51
17167.0,51
17168.0,51
17169.0,51
17170.0,51
17171.0,51
17172.0,51
17173.0,51
17174.0,50
17175.0,50
17176.0,50
17177.0,50
17178.0,50
17179.0,49
17180.0,49
17181.0,49
17182.0,48
17183.0,48
17184.0,48
17185.0,48
17186.0,48
17187.0,49
17188.0,49
17189.0,50
17190.0,50
17191.0,50
17192.0,50
17193.0,51
17194.0,52
17195.0,52
17196.0,53
17197.0,53
17198.0,53
17199.0,54
17200.0,54
17201.0,55
17202.0,55
17203.0,55
17204.0,55
17205.0,56
17206.0,56
17207.0,56
17208.0,56
17209.0,56
17210.0,56
17211.0,56
17212.0,56
17213.0,56
17214.0,56
17215.0,56
17216.0,56
17217.0,56
17218.0,56
17219.0,55
17220.0,55
17221.0,54
17222.0,54
17223.0,54
17224.0,53
17225.0,53
17226.0,53
17227.0,52
17228.0,52
17229.0,52
17230.0,52
17231.0,51
17232.0,50
17233.0,50
17234.0,50
17235.0,51
17236.0,51
17237.0,52
17238.0,52
17239.0,53
17240.0,53
17241.0,53
17242.0,54
17243.0,54
17244.0,55
17245.0,55
17246.0,56
17247.0,56
17248.0,56
17249.0,56
17250.0,56
17251.0,56
17252.0,55
17253.0,55
17254.0,55
17255.0,54
17256.0,54
17257.0,54
17258.0,53
17259.0,53
17260.0,53
17261.0,53
17262.0,53
17263.0,53
17264.0,53
17265.0,53
17266.0,56
17267.0,56
17268.0,60
17269.0,64
17270.0,64
17271.0,68
17272.0,73
17273.0,73
17274.0,76
17275.0,78
17276.0,78
17277.0,79
17278.0,79
17279.0,79
17280.0,79
17281.0,80
17282.0,80
17283.0,80
17284.0,80
17285.0,80
17286.0,80
17287.0,80
17288.0,80
17289.0,80
17290.0,80
17291.0,80
17292.0,80
17293.0,80
17294.0,80
17295.0,80
17296.0,80
17297,69
17298,62
17299,59
17300,57
17301,56
17302,55
17303,55
17304,55
17305,55
17306,55
17307,56
17308,55
17309,55
17310,55
17311,55
17312,55
17313,55
17314,55
17315,55
17316,55
17317,55
17318,55
17319,55
17320,55
17321,55
17322,54
17323,54
17324,54
17325,54
17326,54
17327,55
17328,54
17329,54
17330,55
17331,55
17332,55
17333,55
17334,55
17335,55
17336,55
17337,55
17338,54
17339,54
17340,55
17341,55
17342,55
17343,55
17344,55
17345,55
17346,54
17347,54
17348,54
17349,54
17350,54
17351,55
17352,54
17353,53
17354,53
17355,54
17356,55
17357,56
17358,56
17359,57
17360,56
17361,55
17362,55
17363,54
17364,54
17365,54
17366,54
17367,54
17368,54
17369,54
17370,54
17371,54
17372,54
17373,54
17374,53
17375,53
17376,54
17377,54
17378,54
17379,54
17380,53
17381,53
17382,54
17383,54
17384,54
17385,54
17386,55
17387,55
17388,56
17389,56
17390,56
17391,55
17392,55
17393,55
17394,55
17395,55
17396,54
17397,54
17398,54
17399,53
17400,52
17401,52
17402,52
17403,52
17404,53
17405,53
17406,53
17407,53
17408,53
17409,54
17410,54
17411,54
17412,54
17413,54
17414,54
17415,55
17416,55
17417,55
17418,56
17419,56
17420,56
17421,56
17422,55
17423,56
17424,55
17425,56
17426,56
17427,56
17428,56
17429,55
17430,55
17431,55
17432,55
17433,55
17434,55
17435,54
17436,54
17437,54
17438,54
17439,53
17440,53
17441,53
17442,54
17443,54
17444,55
17445,55
17446,55
17447,55
17448,53
17449,54
17450,54
17451,54
17452,54
17453,54
17454,54
17455,55
17456,55
17457,56
17458,55
17459,55
17460,56
17461,56
17462,56
17463,55
17464,56
17465,57
17466,58
17467,60
17468,66
17469.0,75
17470.0,75
17471.0,75
17472.0,75
17473.0,75
17474.0,75
17475.0,75
17476.0,75
17477.0,75
17478.0,75
17479.0,75
17480.0,75
17481.0,75
17482.0,75
17483.0,73
17484.0,72
17485.0,70
17486.0,69
17487.0,68
17488.0,65
17489.0,62
17490.0,61
17491.0,59
17492.0,56
17493.0,55
17494.0,53
17495.0,51
17496.0,50
17497.0,50
17498.0,50
17499.0,50
17500.0,50
17501.0,51
17502.0,51
17503.0,51
17504.0,51
17505.0,52
17506.0,54
17507.0,54
17508.0,56
17509.0,57
17510.0,57
17511.0,57
17512.0,57
17513.0,57
17514.0,57
17515.0,57
17516.0,57
17517.0,57
17518.0,57
17519.0,57
17520.0,57
17521,56
17522,56
17523,55
17524,55
17525,55
17526,55
17527,55
17528,55
17529,55
17530,55
17531,55
17532,55
17533,55
17534,55
17535,55
17536,55
17537,54
17538,54
17539,54
17540,55
17541,55
17542,55
17543,55
17544,55
17545,55
17546,55
17547,54
17548,54
17549,53
17550,53
17551,53
17552,53
17553,54
17554,54
17555,54
17556,54
17557,54
17558,54
17559,54
17560,54
17561,53
17562,53
17563,52
17564,51
17565,52
17566,52
17567,53
17568,53
17569,54
17570,54
17571,54
17572,54
17573,55
17574,55
17575,55
17576,55
17577,55
17578,55
17579,55
17580,55
17581,55
17582,55
17583,54
17584,54
17585,54
17586,54
17587,54
17588,54
17589,54
17590,54
17591,54
17592,54
17593,53
17594,54
17595,54
17596,54
17597,54
17598,53
17599,54
17600,54
17601,54
17602,54
17603,54
17604,54
17605,54
17606,55
17607,55
17608,56
17609,56
17610,55
17611,55
17612,54
17613,54
17614,54
17615,54
17616,54
17617,55
17618,55
17619,55
17620,55
17621,55
17622,55
17623,55
17624,55
17625,55
17626,55
17627,55
17628,55
17629,55
17630,55
17631,55
17632,55
17633,55
17634,55
17635,55
17636,55
17637,55
17638,56
17639,56
17640,56
17641,56
17642,56
17643,56
17644,55
17645,55
17646,55
17647,54
17648,54
17649,54
17650,54
17651,53
17652,54
17653,54
17654,54
17655,54
17656,54
17657,54
17658,54
17659,54
17660,54
17661,54
17662,54
17663,55
17664,55
17665,54
17666,54
17667,53
