elapsed_seconds,heart_rate
11272.0,53
11273.0,53
11274.0,53
11275.0,53
11276.0,53
11277.0,53
11278.0,53
11279.0,53
11280.0,53
11281.0,54
11282.0,54
11283.0,54
11284.0,54
11285.0,54
11286.0,54
11287.0,54
11288.0,54
11289.0,54
11290.0,54
11291.0,54
11292.0,54
11293.0,54
11294.0,54
11295.0,54
11296.0,54
11297.0,54
11298.0,54
11299.0,56
11300.0,56
11301.0,56
11302.0,56
11303.0,56
11304.0,55
11305.0,55
11306.0,55
11307.0,55
11308.0,54
11309.0,54
11310.0,54
11311.0,54
11312.0,53
11313.0,52
11314.0,51
11315.0,51
11316.0,51
11317.0,51
11318.0,51
11319.0,51
11320.0,51
11321.0,52
11322.0,52
11323.0,53
11324.0,53
11325.0,53
11326.0,53
11327.0,54
11328.0,54
11329.0,56
11330.0,56
11331.0,57
11332.0,58
11333.0,58
11334.0,59
11335.0,59
11336.0,59
11337.0,59
11338.0,59
11339.0,58
11340.0,58
11341.0,58
11342.0,57
11343.0,56
11344.0,55
11345.0,54
11346.0,54
11347.0,53
11348.0,53
11349.0,53
11350.0,53
11351.0,53
11352.0,53
11353.0,54
11354.0,54
11355.0,57
11356.0,57
11357.0,57
11358.0,57
11359.0,58
11360.0,58
11361.0,58
11362.0,58
11363.0,58
11364.0,58
11365.0,57
11366.0,57
11367.0,56
11368.0,55
11369.0,54
11370.0,54
11371.0,54
11372.0,54
11373.0,53
11374.0,54
11375.0,54
11376.0,54
11377.0,54
11378.0,54
11379.0,54
11380.0,54
11381.0,54
11382.0,54
11383.0,54
11384.0,54
11385.0,54
11386.0,54
11387.0,54
11388.0,54
11389.0,54
11390.0,55
11391.0,55
11392.0,55
11393.0,55
11394.0,55
11395.0,55
11396.0,55
11397.0,55
11398.0,55
11399.0,55
11400.0,55
11401.0,55
11402.0,56
11403.0,56
11404.0,56
11405.0,56
11406.0,56
11407.0,56
11408.0,57
11409.0,57
11410.0,57
11411.0,57
11412.0,57
11413.0,57
11414.0,57
11415.0,58
11416.0,58
11417.0,58
11418.0,58
11419.0,58
11420.0,58
11421.0,58
11422.0,58
11423.0,58
11424.0,58
11425.0,58
11426.0,59
11427.0,59
11428.0,59
11429.0,59
11430.0,61
11431.0,61
11432.0,61
11433.0,61
11434.0,62
11435.0,62
11436.0,63
11437.0,63
11438.0,63
11439.0,65
11440.0,65
11441.0,67
11442.0,69
11443.0,70
11444.0,72
11445.0,72
11446.0,72
11447.0,72
11448.0,72
11449.0,73
11450.0,73
11451.0,73
11452.0,73
11453.0,73
11454.0,73
11455.0,73
11456.0,73
11457.0,73
11458.0,73
11459.0,73
11460.0,73
11461.0,73
11462.0,73
11463.0,73
11464.0,73
11465.0,73
11466.0,73
11467.0,73
11468.0,73
11469.0,73
11470.0,73
11471.0,73
11472.0,73
11473.0,73
11474.0,73
11475.0,73
11476.0,73
11477.0,72
11478.0,70
11479.0,67
11480.0,67
11481.0,65
11482.0,63
11483.0,61
11484.0,58
11485.0,56
11486.0,56
11487.0,54
11488.0,52
11489.0,51
11490.0,50
11491.0,50
11492.0,50
11493.0,50
11494.0,51
11495.0,51
11496.0,51
11497.0,52
11498.0,52
11499.0,53
11500.0,53
11501.0,54
11502.0,54
11503.0,55
11504.0,55
11505.0,55
11506.0,55
11507.0,55
11508.0,55
11509.0,55
11510.0,55
11511.0,55
11512.0,55
11513.0,55
11514.0,55
11515.0,55
11516.0,54
11517.0,54
11518.0,54
11519.0,54
11520.0,54
11521.0,54
11522.0,54
11523.0,54
11524.0,54
11525.0,54
11526.0,54
11527.0,54
11528.0,54
11529.0,55
11530.0,55
11531.0,55
11532.0,55
11533.0,56
11534.0,56
11535.0,56
11536.0,57
11537.0,57
11538.0,57
11539.0,57
11540.0,57
11541.0,57
11542.0,57
11543.0,57
11544.0,57
11545.0,57
11546.0,57
11547.0,57
11548.0,57
11549.0,57
11550.0,57
11551.0,57
11552.0,57
11553.0,57
11554.0,58
11555.0,58
11556.0,58
11557.0,58
11558.0,58
11559.0,58
11560.0,58
11561.0,58
11562.0,58
11563.0,58
11564.0,58
11565.0,57
11566.0,57
11567.0,57
11568.0,57
11569.0,57
11570.0,57
11571.0,57
11572.0,56
11573.0,57
11574.0,57
11575.0,57
11576.0,57
11577.0,57
11578.0,58
11579.0,59
11580.0,59
11581.0,60
11582.0,60
11583.0,61
11584.0,61
11585.0,61
11586.0,61
11587.0,61
11588.0,60
11589.0,59
11590.0,59
11591.0,58
11592.0,58
11593.0,57
11594.0,57
11595.0,56
11596.0,55
11597.0,53
11598.0,52
11599.0,52
11600.0,52
11601.0,52
11602.0,52
11603.0,52
11604.0,53
11605.0,53
11606.0,53
11607.0,53
11608.0,53
11609.0,53
11610.0,53
11611.0,53
11612.0,53
11613.0,53
11614.0,53
11615.0,53
11616.0,53
11617.0,53
11618.0,53
11619.0,53
11620.0,53
11621.0,53
11622.0,53
11623.0,53
11624.0,53
11625.0,54
11626.0,54
11627.0,54
11628.0,55
11629.0,55
11630.0,55
11631.0,56
11632.0,56
11633.0,57
11634.0,57
11635.0,58
11636.0,58
11637.0,58
11638.0,59
11639.0,58
11640.0,58
11641.0,58
11642.0,58
11643.0,57
11644.0,57
11645.0,57
11646.0,56
11647.0,56
11648.0,55
11649.0,55
11650.0,55
11651.0,55
11652.0,54
11653.0,54
11654.0,54
11655.0,54
11656.0,54
11657.0,54
11658.0,54
11659.0,54
11660.0,54
11661.0,55
11662.0,55
11663.0,55
11664.0,55
11665.0,55
11666.0,55
11667.0,55
11668.0,55
11669.0,55
11670.0,55
11671.0,55
11672.0,55
11673.0,56
11674.0,56
11675.0,56
11676.0,56
11677.0,56
11678.0,56
11679.0,56
11680.0,56
11681.0,56
11682.0,56
11683.0,55
11684.0,55
11685.0,55
11686.0,55
11687.0,55
11688.0,55
11689.0,54
11690.0,54
11691.0,54
11692.0,54
11693.0,54
11694.0,54
11695.0,54
11696.0,54
11697.0,54
11698.0,54
11699.0,54
11700.0,54
11701.0,54
11702.0,55
11703.0,56
11704.0,57
11705.0,57
11706.0,57
11707.0,57
11708.0,57
11709.0,57
11710.0,57
11711.0,57
11712.0,57
11713.0,57
11714.0,57
11715.0,57
11716.0,57
11717.0,57
11718.0,57
11719.0,57
11720.0,56
11721.0,56
11722.0,56
11723.0,56
11724.0,55
11725.0,55
11726.0,55
11727.0,54
11728.0,54
11729.0,54
11730.0,52
11731.0,51
11732.0,50
11733.0,50
11734.0,51
11735.0,51
11736.0,51
11737.0,51
11738.0,51
11739.0,51
11740.0,51
11741.0,51
11742.0,51
11743.0,51
11744.0,51
11745.0,51
11746.0,51
11747.0,51
11748.0,51
11749.0,51
11750.0,51
11751.0,51
11752.0,51
11753.0,51
11754.0,51
11755.0,51
11756.0,51
11757.0,51
11758.0,51
11759.0,51
11760.0,51
11761.0,51
11762.0,51
11763.0,51
11764.0,51
11765.0,51
11766.0,52
11767.0,53
11768.0,53
11769.0,53
11770.0,53
11771.0,53
11772.0,53
11773.0,53
11774.0,53
11775.0,53
11776.0,53
11777.0,53
11778.0,52
11779.0,52
11780.0,51
11781.0,50
11782.0,50
11783.0,49
11784.0,48
11785.0,48
11786.0,47
11787.0,46
11788.0,46
11789.0,46
11790.0,45
11791.0,45
11792.0,45
11793.0,44
11794.0,44
11795.0,44
11796.0,44
11797.0,44
11798.0,44
11799.0,44
11800.0,44
11801.0,44
11802.0,44
11803.0,44
11804.0,44
11805.0,44
11806.0,44
11807.0,44
11808.0,44
11809.0,44
11810.0,44
11811.0,44
11812.0,44
11813.0,44
11814.0,45
11815.0,45
11816.0,45
11817.0,45
11818.0,45
11819.0,45
11820.0,45
11821.0,46
11822.0,46
11823.0,46
11824.0,46
11825.0,47
11826.0,48
11827.0,48
11828.0,48
11829.0,48
11830.0,48
11831.0,48
11832.0,48
11833.0,48
11834.0,48
11835.0,48
11836.0,48
11837.0,48
11838.0,48
11839.0,48
11840.0,48
11841.0,48
11842.0,49
11843.0,50
11844.0,52
11845.0,53
11846.0,53
11847.0,53
11848.0,53
11849.0,53
11850.0,54
11851.0,54
11852.0,54
11853.0,54
11854.0,54
11855.0,54
11856.0,54
11857.0,54
11858.0,54
11859.0,54
11860.0,54
11861.0,54
11862.0,54
11863.0,54
11864.0,54
11865.0,54
11866.0,54
11867.0,54
11868.0,54
11869.0,54
11870.0,54
11871.0,54
11872.0,54
11873.0,54
11874.0,54
11875.0,54
11876.0,55
11877.0,55
11878.0,55
11879.0,55
11880.0,55
11881.0,55
11882.0,55
11883.0,55
11884.0,55
11885.0,55
11886.0,55
11887.0,55
11888.0,55
11889.0,55
11890.0,55
11891.0,56
11892.0,57
11893.0,58
11894.0,59
11895.0,60
11896.0,61
11897.0,62
11898.0,63
11899.0,64
11900.0,65
11901.0,66
11902.0,67
11903.0,68
11904.0,68
11905.0,66
11906.0,65
11907.0,65
11908.0,63
11909.0,61
11910.0,60
11911.0,60
11912.0,58
11913.0,58
11914.0,56
11915.0,54
11916.0,51
11917.0,49
11918.0,49
11919.0,47
11920.0,45
11921.0,45
11922.0,45
11923.0,45
11924.0,45
11925.0,45
11926.0,46
11927.0,46
11928.0,46
11929.0,46
11930.0,47
11931.0,47
11932.0,48
11933.0,48
11934.0,49
11935.0,49
11936.0,49
11937.0,50
11938.0,50
11939.0,50
11940.0,51
11941.0,51
11942.0,51
11943.0,52
11944.0,52
11945.0,52
11946.0,52
11947.0,52
11948.0,52
11949.0,52
11950.0,52
11951.0,53
11952.0,53
11953.0,53
11954.0,53
11955.0,52
11956.0,52
11957.0,52
11958.0,52
11959.0,51
11960.0,50
11961.0,50
11962.0,49
11963.0,49
11964.0,48
11965.0,48
11966.0,48
11967.0,48
11968.0,48
11969.0,47
11970.0,47
11971.0,47
11972.0,47
11973.0,47
11974.0,48
11975.0,48
11976.0,48
11977.0,49
11978.0,49
11979.0,50
11980.0,50
11981.0,50
11982.0,50
11983.0,50
11984.0,50
11985.0,51
11986.0,51
11987.0,51
11988.0,51
11989.0,51
11990.0,51
11991.0,51
11992.0,51
11993.0,51
11994.0,51
11995.0,51
11996.0,51
11997.0,51
11998.0,51
11999.0,51
12000.0,51
12001.0,51
12002.0,51
12003.0,51
12004.0,50
12005.0,50
12006.0,50
12007.0,50
12008.0,49
12009.0,49
12010.0,49
12011.0,49
12012.0,48
12013.0,47
12014.0,47
12015.0,46
12016.0,46
12017.0,47
12018.0,47
12019.0,47
12020.0,47
12021.0,48
12022.0,48
12023.0,49
12024.0,49
12025.0,49
12026.0,50
12027.0,51
12028.0,51
12029.0,51
12030.0,52
12031.0,52
12032.0,52
12033.0,52
12034.0,52
12035.0,52
12036.0,52
12037.0,52
12038.0,52
12039.0,52
12040.0,52
12041.0,51
12042.0,50
12043.0,50
12044.0,50
12045.0,49
12046.0,49
12047.0,49
12048.0,49
12049.0,49
12050.0,49
12051.0,48
12052.0,49
12053.0,49
12054.0,49
12055.0,49
12056.0,48
12057.0,48
12058.0,48
12059.0,49
12060.0,49
12061.0,49
12062.0,49
12063.0,49
12064.0,49
12065.0,49
12066.0,49
12067.0,49
12068.0,49
12069.0,49
12070.0,49
12071.0,49
12072.0,50
12073.0,50
12074.0,50
12075.0,50
12076.0,50
12077.0,50
12078.0,51
12079.0,51
12080.0,52
12081.0,52
12082.0,52
12083.0,52
12084.0,52
12085.0,51
12086.0,52
12087.0,52
12088.0,51
12089.0,51
12090.0,52
12091.0,52
12092.0,52
12093.0,51
12094.0,51
12095.0,50
12096.0,50
12097.0,50
12098.0,50
12099.0,50
12100.0,50
12101.0,50
12102.0,50
12103.0,50
12104.0,51
12105.0,51
12106.0,51
12107.0,51
12108.0,51
12109.0,51
12110.0,51
12111.0,51
12112.0,52
12113.0,52
12114.0,52
12115.0,52
12116.0,52
12117.0,52
12118.0,53
12119.0,53
12120.0,53
12121.0,53
12122.0,53
12123.0,52
12124.0,52
12125.0,52
12126.0,52
12127.0,52
12128.0,52
12129.0,51
12130.0,51
12131.0,51
12132.0,51
12133.0,51
12134.0,50
12135.0,50
12136.0,50
12137.0,50
12138.0,50
12139.0,50
12140.0,49
12141.0,49
12142.0,49
12143.0,49
12144.0,49
12145.0,49
12146.0,49
12147.0,49
12148.0,50
12149.0,50
12150.0,50
12151.0,50
12152.0,50
12153.0,51
12154.0,50
12155.0,50
12156.0,50
12157.0,50
12158.0,50
12159.0,51
12160.0,51
12161.0,50
12162.0,50
12163.0,50
12164.0,50
12165.0,50
12166.0,50
12167.0,50
12168.0,49
12169.0,49
12170.0,49
12171.0,49
12172.0,49
12173.0,49
12174.0,49
12175.0,49
12176.0,49
12177.0,49
12178.0,49
12179.0,49
12180.0,49
12181.0,49
12182.0,50
12183.0,50
12184.0,50
12185.0,50
12186.0,49
12187.0,50
12188.0,50
12189.0,50
12190.0,50
12191.0,50
12192.0,50
12193.0,50
12194.0,50
12195.0,50
12196.0,50
12197.0,50
12198.0,51
12199.0,50
12200.0,51
12201.0,51
12202.0,51
12203.0,51
12204.0,51
12205.0,51
12206.0,51
12207.0,51
12208.0,51
12209.0,51
12210.0,51
12211.0,52
12212.0,52
12213.0,52
12214.0,52
12215.0,52
12216.0,52
12217.0,52
12218.0,53
12219.0,53
12220.0,53
12221.0,53
12222.0,53
12223.0,53
12224.0,53
12225.0,53
12226.0,53
12227.0,53
12228.0,54
12229.0,54
12230.0,55
12231.0,55
12232.0,55
12233.0,56
12234.0,57
12235.0,57
12236.0,57
12237.0,58
12238.0,58
12239.0,58
12240.0,58
12241.0,58
12242.0,58
12243.0,58
12244.0,58
12245.0,58
12246.0,58
12247.0,57
12248.0,57
12249.0,56
12250.0,56
12251.0,56
12252.0,55
12253.0,55
12254.0,55
12255.0,55
12256.0,55
12257.0,55
12258.0,55
12259.0,55
12260.0,56
12261.0,57
12262.0,57
12263.0,57
12264.0,58
12265.0,58
12266.0,58
12267.0,58
12268.0,58
12269.0,58
12270.0,57
12271.0,57
12272.0,57
12273.0,57
12274.0,56
12275.0,56
12276.0,55
12277.0,55
12278.0,55
12279.0,55
12280.0,55
12281.0,55
12282.0,55
12283.0,55
12284.0,55
12285.0,55
12286.0,56
12287.0,56
12288.0,56
12289.0,56
12290.0,56
12291.0,56
12292.0,56
12293.0,56
12294.0,55
12295.0,55
12296.0,55
12297.0,55
12298.0,55
12299.0,55
12300.0,54
12301.0,54
12302.0,54
12303.0,54
12304.0,54
12305.0,54
12306.0,54
12307.0,54
12308.0,54
12309.0,54
12310.0,54
12311.0,54
12312.0,54
12313.0,54
12314.0,54
12315.0,54
12316.0,54
12317.0,54
12318.0,55
12319.0,55
12320.0,55
12321.0,55
12322.0,55
12323.0,55
12324.0,55
12325.0,55
12326.0,55
12327.0,55
12328.0,55
12329.0,55
12330.0,55
12331.0,55
12332.0,55
12333.0,55
12334.0,55
12335.0,54
12336.0,54
12337.0,54
12338.0,54
12339.0,54
12340.0,54
12341.0,54
12342.0,54
12343.0,54
12344.0,54
12345.0,54
12346.0,55
12347.0,55
12348.0,55
12349.0,55
12350.0,55
12351.0,55
12352.0,56
12353.0,57
12354.0,58
12355.0,58
12356.0,59
12357.0,59
12358.0,59
12359.0,59
12360.0,60
12361.0,60
12362.0,61
12363.0,61
12364.0,61
12365.0,61
12366.0,62
12367.0,62
12368.0,62
12369.0,62
12370.0,62
12371.0,62
12372.0,62
12373.0,62
12374.0,62
12375.0,62
12376.0,62
12377.0,62
12378.0,62
12379.0,63
12380.0,63
12381.0,63
12382.0,63
12383.0,64
12384.0,64
12385.0,64
12386.0,65
12387.0,65
12388.0,65
12389.0,65
12390.0,66
12391.0,66
12392.0,66
12393.0,67
12394.0,67
12395.0,67
12396.0,67
12397.0,68
12398.0,69
12399.0,69
12400.0,69
12401.0,69
12402.0,69
12403.0,69
12404.0,69
12405.0,69
12406.0,69
12407.0,69
12408.0,69
12409.0,69
12410.0,69
12411.0,69
12412.0,70
12413.0,70
12414.0,70
12415.0,70
12416.0,70
12417.0,70
12418.0,70
12419.0,70
12420.0,70
12421.0,69
12422.0,69
12423.0,68
12424.0,68
12425.0,67
12426.0,67
12427.0,67
12428.0,66
12429.0,66
12430.0,65
12431.0,65
12432.0,64
12433.0,64
12434.0,63
12435.0,63
12436.0,63
12437.0,62
12438.0,61
12439.0,61
12440.0,60
12441.0,60
12442.0,60
12443.0,60
12444.0,60
12445.0,60
12446.0,60
12447.0,60
12448.0,61
12449.0,61
12450.0,61
12451.0,61
12452.0,61
12453.0,61
12454.0,62
12455.0,62
12456.0,62
12457.0,63
12458.0,63
12459.0,63
12460.0,63
12461.0,63
12462.0,63
12463.0,63
12464.0,63
12465.0,64
12466.0,64
12467.0,64
12468.0,64
12469.0,64
12470.0,64
12471.0,64
12472.0,64
12473.0,64
12474.0,64
12475.0,64
12476.0,64
12477.0,65
12478.0,65
12479.0,66
12480.0,66
12481.0,66
12482.0,66
12483.0,67
12484.0,68
12485.0,68
12486.0,69
12487.0,69
12488.0,70
12489.0,70
12490.0,70
12491.0,71
12492.0,72
12493.0,72
12494.0,73
12495.0,73
12496.0,73
12497.0,74
12498.0,74
12499.0,74
12500.0,74
12501.0,73
12502.0,73
12503.0,73
12504.0,73
12505.0,73
12506.0,72
12507.0,72
12508.0,72
12509.0,72
12510.0,72
12511.0,71
12512.0,71
12513.0,71
12514.0,70
12515.0,70
12516.0,70
12517.0,70
12518.0,69
12519.0,68
12520.0,67
12521.0,67
12522.0,65
12523.0,65
12524.0,65
12525.0,63
12526.0,63
12527.0,63
12528.0,63
12529.0,62
12530.0,62
12531.0,62
12532.0,63
12533.0,63
12534.0,63
12535.0,63
12536.0,64
12537.0,64
12538.0,64
12539.0,64
12540.0,64
12541.0,63
12542.0,63
12543.0,63
12544.0,62
12545.0,61
12546.0,61
12547.0,60
12548.0,60
12549.0,59
12550.0,58
12551.0,58
12552.0,58
12553.0,57
12554.0,56
12555.0,56
12556.0,56
12557.0,55
12558.0,55
12559.0,55
12560.0,54
12561.0,54
12562.0,54
12563.0,53
12564.0,53
12565.0,53
12566.0,53
12567.0,53
12568.0,53
12569.0,53
12570.0,53
12571.0,53
12572.0,54
12573.0,54
12574.0,54
12575.0,54
12576.0,55
12577.0,55
12578.0,55
12579.0,56
12580.0,56
12581.0,56
12582.0,56
12583.0,57
12584.0,57
12585.0,57
12586.0,56
12587.0,56
12588.0,56
12589.0,56
12590.0,56
12591.0,56
12592.0,56
12593.0,56
12594.0,56
12595.0,56
12596.0,56
12597.0,56
12598.0,55
12599.0,55
12600.0,55
12601.0,55
12602.0,54
12603.0,54
12604.0,54
12605.0,54
12606.0,53
12607.0,53
12608.0,53
12609.0,52
12610.0,52
12611.0,52
12612.0,51
12613.0,51
12614.0,51
12615.0,51
12616.0,51
12617.0,51
12618.0,51
12619.0,51
12620.0,51
12621.0,51
12622.0,51
12623.0,52
12624.0,52
12625.0,52
12626.0,52
12627.0,52
12628.0,52
12629.0,52
12630.0,52
12631.0,52
12632.0,52
12633.0,52
12634.0,52
12635.0,52
12636.0,51
12637.0,51
12638.0,51
12639.0,51
12640.0,51
12641.0,50
12642.0,50
12643.0,50
12644.0,50
12645.0,50
12646.0,50
12647.0,50
12648.0,50
12649.0,50
12650.0,51
12651.0,51
12652.0,51
12653.0,51
12654.0,51
12655.0,52
12656.0,52
12657.0,52
12658.0,53
12659.0,53
12660.0,53
12661.0,53
12662.0,53
12663.0,53
12664.0,52
12665.0,52
12666.0,53
12667.0,53
12668.0,54
12669.0,54
12670.0,57
12671.0,57
12672.0,57
12673.0,57
12674.0,58
12675.0,58
12676.0,61
12677.0,65
12678.0,65
12679.0,68
12680.0,68
12681.0,71
12682.0,73
12683.0,73
12684.0,75
12685.0,75
12686.0,76
12687.0,77
12688.0,77
12689.0,77
12690.0,78
12691.0,78
12692.0,78
12693.0,78
12694.0,78
12695.0,78
12696.0,78
12697.0,78
12698.0,78
12699.0,78
12700.0,78
12701.0,78
12702.0,78
12703.0,78
12704.0,78
12705.0,78
12706.0,78
12707.0,78
12708.0,78
12709.0,78
12710.0,78
12711.0,78
12712.0,78
12713.0,78
12714.0,78
12715.0,78
12716.0,78
12717.0,78
12718.0,78
12719.0,75
12720.0,72
12721.0,72
12722.0,70
12723.0,67
12724.0,65
12725.0,62
12726.0,60
12727.0,58
12728.0,56
12729.0,54
12730.0,52
12731.0,52
12732.0,51
12733.0,51
12734.0,51
12735.0,52
12736.0,52
12737.0,53
12738.0,53
12739.0,54
12740.0,54
12741.0,56
12742.0,56
12743.0,56
12744.0,57
12745.0,57
12746.0,57
12747.0,56
12748.0,56
12749.0,55
12750.0,55
12751.0,55
12752.0,55
12753.0,55
12754.0,55
12755.0,55
12756.0,54
12757.0,53
12758.0,52
12759.0,52
12760.0,51
12761.0,51
12762.0,50
12763.0,50
12764.0,50
12765.0,50
12766.0,50
12767.0,50
12768.0,50
12769.0,50
12770.0,50
12771.0,50
12772.0,51
12773.0,51
12774.0,51
12775.0,52
12776.0,52
12777.0,54
12778.0,54
12779.0,57
12780.0,60
12781.0,60
12782.0,61
12783.0,61
12784.0,61
12785.0,61
12786.0,61
12787.0,61
12788.0,61
12789.0,61
12790.0,61
12791.0,60
12792.0,60
12793.0,59
12794.0,57
12795.0,56
12796.0,55
12797.0,54
12798.0,54
12799.0,53
12800.0,53
12801.0,54
12802.0,54
12803.0,54
12804.0,54
12805.0,54
12806.0,55
12807.0,55
12808.0,55
12809.0,55
12810.0,55
12811.0,55
12812.0,55
12813.0,55
12814.0,55
12815.0,55
12816.0,55
12817.0,55
12818.0,55
12819.0,55
12820.0,55
12821.0,59
12822.0,59
12823.0,61
12824.0,61
12825.0,64
12826.0,64
12827.0,66
12828.0,66
12829.0,66
12830.0,66
12831.0,66
12832.0,65
12833.0,64
12834.0,62
12835.0,61
12836.0,61
12837.0,61
12838.0,61
12839.0,60
12840.0,60
12841.0,59
12842.0,59
12843.0,58
12844.0,58
12845.0,58
12846.0,58
12847.0,58
12848.0,58
12849.0,58
12850.0,58
12851.0,58
12852.0,60
12853.0,64
12854.0,64
12855.0,68
12856.0,70
12857.0,70
12858.0,70
12859.0,70
12860.0,70
12861.0,70
12862.0,70
12863.0,70
12864.0,70
12865.0,70
12866.0,70
12867.0,70
12868.0,70
12869.0,70
12870.0,70
12871.0,70
12872.0,70
12873.0,70
12874.0,68
12875.0,68
12876.0,67
12877.0,65
12878.0,63
12879.0,61
12880.0,61
12881.0,59
12882.0,57
12883.0,54
12884.0,52
12885.0,52
12886.0,49
12887.0,48
12888.0,47
12889.0,47
12890.0,48
12891.0,48
12892.0,49
12893.0,49
12894.0,50
12895.0,50
12896.0,51
12897.0,51
12898.0,52
12899.0,52
12900.0,52
12901.0,52
12902.0,54
12903.0,54
12904.0,55
12905.0,55
12906.0,55
12907.0,54
12908.0,54
12909.0,54
12910.0,53
12911.0,53
12912.0,52
12913.0,53
12914.0,52
12915.0,52
12916.0,52
12917.0,52
12918.0,52
12919.0,51
12920.0,51
12921.0,51
12922.0,51
12923.0,51
12924.0,52
12925.0,52
12926.0,52
12927.0,52
12928.0,52
12929.0,52
12930.0,52
12931.0,52
12932.0,52
12933.0,52
12934.0,53
12935.0,53
12936.0,53
12937.0,53
12938.0,53
12939.0,52
12940.0,52
12941.0,52
12942.0,53
12943.0,53
12944.0,53
12945.0,53
12946.0,55
12947.0,55
12948.0,55
12949.0,55
12950.0,55
12951.0,55
12952.0,55
12953.0,55
12954.0,55
12955.0,55
12956.0,55
12957.0,55
12958.0,55
12959.0,54
12960.0,54
12961.0,54
12962.0,53
12963.0,53
12964.0,52
12965.0,52
12966.0,52
12967.0,52
12968.0,52
12969.0,51
12970.0,51
12971.0,51
12972.0,51
12973.0,51
12974.0,51
12975.0,51
12976.0,51
12977.0,51
12978.0,52
12979.0,52
12980.0,54
12981.0,56
12982.0,56
12983.0,58
12984.0,59
12985.0,61
12986.0,65
12987.0,65
12988.0,67
12989.0,67
12990.0,69
12991.0,69
12992.0,69
12993.0,69
12994.0,69
12995.0,69
12996.0,69
12997.0,69
12998.0,69
12999.0,69
13000.0,69
13001.0,69
13002.0,69
13003,64
13004,61
13005,60
13006,60
13007,59
13008,58
13009,58
13010,58
13011,59
13012,60
13013,60
13014,60
13015,60
13016,60
13017,59
13018,59
13019,59
13020,60
13021,60
13022,60
13023,60
13024,60
13025,59
13026,58
13027,58
13028,57
13029,56
13030,56
13031,57
13032,57
13033,57
13034,58
13035,59
13036,60
13037,60
13038,58
13039,59
13040,59
13041,59
13042,59
13043,58
13044,57
13045,57
13046,57
13047,57
13048,57
13049,57
13050,58
13051,58
13052,58
13053,59
13054,59
13055,59
13056,58
13057,57
13058,57
13059,57
13060,58
13061,58
13062,58
13063,58
13064,59
13065,58
13066,58
13067,57
13068,57
13069,58
13070,58
13071,59
13072,58
13073,59
13074,58
13075,59
13076,59
13077,60
13078,59
13079,58
13080,58
13081,58
13082,59
13083,60
13084,60
13085,60
13086,60
13087,59
13088,59
13089,59
13090,58
13091,59
13092,59
13093,60
13094,60
13095,60
13096,60
13097,60
13098,60
13099,61
13100,60
13101,60
13102,60
13103,59
13104,59
13105,59
13106,59
13107,60
13108,59
13109,58
13110,58
13111,59
13112,58
13113,58
13114,58
13115,58
13116,58
13117,58
13118,57
13119,57
13120,57
13121,57
13122,57
13123,57
13124,57
13125,58
13126,58
13127,59
13128,59
13129,59
13130,59
13131,59
13132,60
13133,60
13134,60
13135,60
13136,60
13137,60
13138,60
13139,60
13140,60
13141,60
13142,60
13143,59
13144,58
13145,57
13146,57
13147,58
13148,58
13149,57
13150,58
13151,58
13152,58
13153,58
13154,58
13155,58
13156,58
13157,57
13158,58
13159,58
13160,58
13161,59
13162,59
13163,58
13164,58
13165,58
13166,57
13167,58
13168,57
13169,57
13170,56
13171,57
13172,57
13173,56
13174,56
13175,57
13176,58
13177,58
13178,58
13179,58
13180,58
13181,58
13182,58
13183,58
13184,57
13185,58
13186,58
13187,59
13188,59
13189,58
13190,59
13191,60
13192,60
13193,59
13194,60
13195,60
13196,60
13197,59
13198,59
13199,59
13200,59
13201,60
13202,59
13203,59
13204,60
13205,60
13206,61
13207,60
13208,60
13209,60
13210,60
13211,59
13212,59
13213,59
13214,59
13215,59
13216,59
13217,59
13218,58
13219,58
13220,59
13221,58
13222,58
13223,58
13224,59
13225,58
13226,58
13227,59
13228,59
13229,60
13230,60
13231,60
13232,60
13233,59
13234,58
13235,59
13236,59
13237,58
13238,59
13239,60
13240,61
13241,61
13242,61
13243,61
13244,61
13245,60
13246,60
13247,60
13248,60
13249,59
13250,58
13251,59
13252,59
13253,58
13254,59
13255,59
13256,59
13257,58
13258,58
13259,59
13260,60
13261,60
13262,60
13263,59
13264,59
13265,59
13266,58
13267,58
13268,59
13269,58
13270,58
13271,58
13272,58
13273,59
13274,59
13275,58
13276,58
13277,57
13278,57
13279,57
13280,56
13281,57
13282,58
13283,58
13284,59
13285,58
13286,58
13287,58
13288,58
13289,58
13290,58
13291,58
13292,58
13293,58
13294,58
13295,58
13296,58
13297,59
13298,58
13299,58
13300,57
13301,57
13302,57
13303,58
13304,58
13305,58
13306,58
13307,59
13308,60
13309,59
13310,60
13311,59
13312,59
13313,59
13314,60
13315,60
13316,59
13317,59
13318,60
13319,59
13320,60
13321,60
13322,61
13323,60
13324,59
13325,59
13326,59
13327,59
13328,59
13329,59
13330,58
13331,58
13332,58
13333,58
13334,58
13335,58
13336,59
13337,60
13338,60
13339,59
13340,59
13341,59
13342,59
13343,59
13344,58
13345,58
13346,59
13347,59
13348,59
13349,59
13350,59
13351,59
13352,59
13353,59
13354,58
13355,59
13356,59
13357,60
13358,61
13359,61
13360,61
13361,61
13362,62
13363,61
13364,61
13365,60
13366,60
13367,60
13368,60
13369,60
13370,60
13371,60
13372,59
13373,60
13374,60
13375,60
